open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2025-04-01 00:00:00+00:00,82488.72,82629.1,82488.72,82629.1,0.00307,2025-04-01 00:04:59.999000+00:00,253.5997432,4,0.00256,211.530496
2025-04-01 00:05:00+00:00,82660.39,82688.51,82619.09,82655.86,0.04156,2025-04-01 00:09:59.999000+00:00,3435.2403794,14,0.00621,513.3559027
2025-04-01 00:10:00+00:00,82596.21,82596.21,82596.21,82596.21,0.00019,2025-04-01 00:14:59.999000+00:00,15.6932799,1,0.0,0.0
2025-04-01 00:15:00+00:00,82491.65,82511.21,82435.06,82481.35,0.01183,2025-04-01 00:19:59.999000+00:00,975.2247044,4,6e-05,4.9506726
2025-04-01 00:20:00+00:00,82663.85,82666.37,82629.08,82629.08,0.01164,2025-04-01 00:24:59.999000+00:00,962.0212113,4,0.00587,485.2514197
2025-04-01 00:25:00+00:00,82696.69,82696.69,82696.69,82696.69,0.00828,2025-04-01 00:29:59.999000+00:00,684.7285932,7,0.0,0.0
2025-04-01 00:30:00+00:00,82696.69,82736.47,82597.91,82597.91,0.01181,2025-04-01 00:34:59.999000+00:00,977.0940617,6,0.01129,934.0947463
2025-04-01 00:35:00+00:00,82736.83,82736.83,82736.83,82736.83,6e-05,2025-04-01 00:39:59.999000+00:00,4.9642098,3,6e-05,4.9642098
2025-04-01 00:40:00+00:00,82656.72,82656.72,82656.72,82656.72,2e-05,2025-04-01 00:44:59.999000+00:00,1.6531344,1,0.0,0.0
2025-04-01 00:45:00+00:00,82736.84,82804.94,82667.57,82667.57,0.00403,2025-04-01 00:49:59.999000+00:00,333.6621707,5,0.00393,325.394805
2025-04-01 00:50:00+00:00,82673.88,82876.23,82568.56,82660.4,1.23977,2025-04-01 00:54:59.999000+00:00,102698.2538942,68,1.23593,102380.7482583
2025-04-01 00:55:00+00:00,82599.81,82737.62,82583.58,82681.07,0.0008,2025-04-01 00:59:59.999000+00:00,66.0911084,5,6e-05,4.9638352
2025-04-01 01:00:00+00:00,82643.95,82699.74,82610.05,82699.74,0.0001,2025-04-01 01:04:59.999000+00:00,8.2634768,3,2e-05,1.6539948
2025-04-01 01:05:00+00:00,82595.72,82595.72,82555.55,82555.55,0.00288,2025-04-01 01:09:59.999000+00:00,237.7607874,4,0.0,0.0
2025-04-01 01:10:00+00:00,82503.37,82627.08,82494.0,82627.08,0.00035,2025-04-01 01:14:59.999000+00:00,28.8813533,5,6e-05,4.9576248
2025-04-01 01:15:00+00:00,82640.0,82640.0,82640.0,82640.0,0.0002,2025-04-01 01:19:59.999000+00:00,16.528,2,0.0,0.0
2025-04-01 01:20:00+00:00,82640.0,82640.81,82533.62,82579.73,0.20895,2025-04-01 01:24:59.999000+00:00,17261.5506449,14,0.00021,17.3505345
2025-04-01 01:25:00+00:00,82742.12,82742.12,82742.12,82742.12,0.0021,2025-04-01 01:29:59.999000+00:00,173.758452,1,0.0021,173.758452
2025-04-01 01:30:00+00:00,82742.12,82742.12,82742.12,82742.12,0.0,2025-04-01 01:34:59.999000+00:00,0.0,0,0.0,0.0
2025-04-01 01:35:00+00:00,82638.63,82638.63,82606.6,82606.6,0.0041,2025-04-01 01:39:59.999000+00:00,338.7780486,4,0.0,0.0
2025-04-01 01:40:00+00:00,82578.71,82663.01,82578.71,82663.01,0.00032,2025-04-01 01:44:59.999000+00:00,26.4302452,2,6e-05,4.9597806
2025-04-01 01:45:00+00:00,82663.01,82663.01,82663.01,82663.01,0.0,2025-04-01 01:49:59.999000+00:00,0.0,0,0.0,0.0
2025-04-01 01:50:00+00:00,82677.13,82758.11,82677.13,82758.11,8e-05,2025-04-01 01:54:59.999000+00:00,6.61579,2,2e-05,1.6551622
2025-04-01 01:55:00+00:00,82761.7,82761.7,82761.7,82761.7,2e-05,2025-04-01 01:59:59.999000+00:00,1.655234,1,2e-05,1.655234
2025-04-01 02:00:00+00:00,82757.3,82757.3,82712.61,82757.29,0.00023,2025-04-01 02:04:59.999000+00:00,19.0314961,4,0.00017,14.0687395
2025-04-01 02:05:00+00:00,82757.29,82757.29,82757.29,82757.29,0.0,2025-04-01 02:09:59.999000+00:00,0.0,0,0.0,0.0
2025-04-01 02:10:00+00:00,82757.3,82769.99,82757.3,82769.99,0.2825,2025-04-01 02:14:59.999000+00:00,23382.10975,5,0.2825,23382.10975
2025-04-01 02:15:00+00:00,82832.5,83045.19,82832.5,83045.19,0.04377,2025-04-01 02:19:59.999000+00:00,3633.6963454,18,0.04316,3583.1106751
2025-04-01 02:20:00+00:00,83014.2,83014.2,83013.06,83013.06,0.13855,2025-04-01 02:24:59.999000+00:00,11501.4608801,14,0.00126,104.5978727
2025-04-01 02:25:00+00:00,83013.06,83013.06,83013.06,83013.06,0.14016,2025-04-01 02:29:59.999000+00:00,11635.1104896,13,0.0,0.0
2025-04-01 02:30:00+00:00,82928.34,82928.35,82854.25,82854.25,0.00015,2025-04-01 02:34:59.999000+00:00,12.4370289,3,0.00012,9.9514014
2025-04-01 02:35:00+00:00,82854.22,82927.91,82814.03,82814.03,0.01165,2025-04-01 02:39:59.999000+00:00,965.0011648,5,2e-05,1.6585582
2025-04-01 02:40:00+00:00,82814.03,82814.03,82814.03,82814.03,0.0,2025-04-01 02:44:59.999000+00:00,0.0,0,0.0,0.0
2025-04-01 02:45:00+00:00,83019.41,83019.41,82915.14,82994.49,0.00029,2025-04-01 02:49:59.999000+00:00,24.0681267,3,0.00023,19.0932183
2025-04-01 02:50:00+00:00,83009.42,83108.48,83009.42,83024.71,0.12291,2025-04-01 02:54:59.999000+00:00,10207.2918156,12,0.00137,113.8541889
2025-04-01 02:55:00+00:00,83086.5,83120.63,83086.5,83120.63,0.01517,2025-04-01 02:59:59.999000+00:00,1260.6138984,6,0.01517,1260.6138984
2025-04-01 03:00:00+00:00,83159.67,83159.67,83121.48,83142.16,0.00028,2025-04-01 03:04:59.999000+00:00,23.2787683,4,4e-05,3.3263868
2025-04-01 03:05:00+00:00,83178.82,83178.82,83167.28,83167.28,0.00444,2025-04-01 03:09:59.999000+00:00,369.2780794,4,0.00444,369.2780794
2025-04-01 03:10:00+00:00,83178.83,83187.17,83178.83,83187.17,0.00223,2025-04-01 03:14:59.999000+00:00,185.5062215,2,0.00223,185.5062215
2025-04-01 03:15:00+00:00,83197.9,83214.25,83181.29,83192.78,0.00059,2025-04-01 03:19:59.999000+00:00,49.0870341,6,0.00016,13.313953
2025-04-01 03:20:00+00:00,83178.27,83179.29,83178.27,83179.29,0.00177,2025-04-01 03:24:59.999000+00:00,147.2261499,2,0.0,0.0
2025-04-01 03:25:00+00:00,83162.63,83213.52,83162.63,83213.52,0.03641,2025-04-01 03:29:59.999000+00:00,3029.7034828,4,0.03605,2999.764936
2025-04-01 03:30:00+00:00,83046.53,83121.85,83046.53,83053.31,0.00229,2025-04-01 03:34:59.999000+00:00,190.3439675,4,0.00222,184.530507
2025-04-01 03:35:00+00:00,83151.3,83151.3,83046.53,83046.53,0.00242,2025-04-01 03:39:59.999000+00:00,200.9788888,3,6e-05,4.989078
2025-04-01 03:40:00+00:00,83046.53,83046.53,83046.53,83046.53,0.0,2025-04-01 03:44:59.999000+00:00,0.0,0,0.0,0.0
2025-04-01 03:45:00+00:00,83082.14,83082.14,83013.71,83080.0,0.00174,2025-04-01 03:49:59.999000+00:00,144.5398771,5,0.00138,114.652968
2025-04-01 03:50:00+00:00,83080.0,83080.0,83080.0,83080.0,0.0,2025-04-01 03:54:59.999000+00:00,0.0,0,0.0,0.0
2025-04-01 03:55:00+00:00,83212.16,83212.16,82934.85,82947.66,0.04144,2025-04-01 03:59:59.999000+00:00,3441.1021428,19,0.01372,1141.669854
2025-04-01 04:00:00+00:00,82947.66,82947.66,82947.66,82947.66,0.0,2025-04-01 04:04:59.999000+00:00,0.0,0,0.0,0.0
2025-04-01 04:05:00+00:00,82894.21,82894.22,82894.2,82894.22,0.02294,2025-04-01 04:09:59.999000+00:00,1901.5933563,3,0.0,0.0
2025-04-01 04:10:00+00:00,83060.26,83060.26,83060.26,83060.26,6e-05,2025-04-01 04:14:59.999000+00:00,4.9836156,1,6e-05,4.9836156
2025-04-01 04:15:00+00:00,83030.72,83030.73,83030.72,83030.73,0.0072,2025-04-01 04:19:59.999000+00:00,597.8211879,2,0.0072,597.8211879
2025-04-01 04:20:00+00:00,82901.66,83007.95,82901.66,83007.95,0.00104,2025-04-01 04:24:59.999000+00:00,86.2241038,2,6e-05,4.980477
2025-04-01 04:25:00+00:00,83016.04,83016.04,83016.04,83016.04,0.00301,2025-04-01 04:29:59.999000+00:00,249.8782804,1,0.0,0.0
2025-04-01 04:30:00+00:00,83051.33,83153.29,83051.31,83115.17,0.5901,2025-04-01 04:34:59.999000+00:00,49008.8403088,6,0.00236,196.2416986
2025-04-01 04:35:00+00:00,83150.0,83214.25,83150.0,83214.25,0.69252,2025-04-01 04:39:59.999000+00:00,57624.6834362,5,0.69252,57624.6834362
2025-04-01 04:40:00+00:00,83214.25,83230.44,83214.25,83214.25,0.03604,2025-04-01 04:44:59.999000+00:00,2999.0493412,11,0.00048,39.9506112
2025-04-01 04:45:00+00:00,83214.25,83214.26,83214.25,83214.26,0.00042,2025-04-01 04:49:59.999000+00:00,34.9499874,2,0.00024,19.9714224
2025-04-01 04:50:00+00:00,83214.25,83214.25,83080.51,83080.51,0.23964,2025-04-01 04:54:59.999000+00:00,19941.2983698,10,0.0,0.0
2025-04-01 04:55:00+00:00,83080.51,83080.51,83080.51,83080.51,0.00432,2025-04-01 04:59:59.999000+00:00,358.9078032,1,0.0,0.0
2025-04-01 05:00:00+00:00,83096.86,83096.86,83096.85,83096.86,0.00194,2025-04-01 05:04:59.999000+00:00,161.2078994,3,0.00194,161.2078994
2025-04-01 05:05:00+00:00,83143.03,83182.5,83143.03,83182.5,0.04984,2025-04-01 05:09:59.999000+00:00,4145.606609,7,0.04984,4145.606609
2025-04-01 05:10:00+00:00,83130.86,83148.34,83130.86,83148.34,0.01381,2025-04-01 05:14:59.999000+00:00,1148.1536646,3,0.01381,1148.1536646
2025-04-01 05:15:00+00:00,83217.09,83336.91,83157.59,83283.94,0.20807,2025-04-01 05:19:59.999000+00:00,17318.3359081,18,0.20672,17206.0542091
2025-04-01 05:20:00+00:00,83290.01,83360.92,83290.01,83316.14,0.00056,2025-04-01 05:24:59.999000+00:00,46.658183,4,0.00014,11.6705288
2025-04-01 05:25:00+00:00,83367.55,83367.55,83367.52,83367.52,0.00029,2025-04-01 05:29:59.999000+00:00,24.1765847,2,0.00029,24.1765847
2025-04-01 05:30:00+00:00,83273.65,83273.65,83273.65,83273.65,2e-05,2025-04-01 05:34:59.999000+00:00,1.665473,1,2e-05,1.665473
2025-04-01 05:35:00+00:00,83220.02,83220.02,83220.02,83220.02,0.00029,2025-04-01 05:39:59.999000+00:00,24.1338058,1,0.00029,24.1338058
2025-04-01 05:40:00+00:00,83143.06,83143.06,83143.06,83143.06,9e-05,2025-04-01 05:44:59.999000+00:00,7.4828754,1,0.0,0.0
2025-04-01 05:45:00+00:00,83130.09,83202.57,83130.09,83202.57,0.00016,2025-04-01 05:49:59.999000+00:00,13.3102368,2,0.00013,10.8163341
2025-04-01 05:50:00+00:00,83188.12,83188.12,83188.08,83188.08,0.0003,2025-04-01 05:54:59.999000+00:00,24.9564308,4,0.0003,24.9564308
2025-04-01 05:55:00+00:00,83110.65,83110.65,83046.53,83071.32,0.00134,2025-04-01 05:59:59.999000+00:00,111.2911816,3,0.00015,12.4658109
2025-04-01 06:00:00+00:00,83071.26,83071.26,82911.41,82911.41,0.00121,2025-04-01 06:04:59.999000+00:00,100.377336,9,0.00014,11.6254248
2025-04-01 06:05:00+00:00,82986.69,82986.69,82986.69,82986.69,3e-05,2025-04-01 06:09:59.999000+00:00,2.4896007,1,3e-05,2.4896007
