open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2025-10-01 00:00:00+00:00,114149.04,114149.04,114149.02,114149.02,0.00038,2025-10-01 00:04:59.999000+00:00,43.3766326,3,0.00038,43.3766326
2025-10-01 00:05:00+00:00,113831.21,114320.95,113831.21,114320.66,0.02304,2025-10-01 00:09:59.999000+00:00,2631.0609315,16,0.02127,2428.8846708
2025-10-01 00:10:00+00:00,114320.66,114320.66,114320.66,114320.66,0.0,2025-10-01 00:14:59.999000+00:00,0.0,0,0.0,0.0
2025-10-01 00:15:00+00:00,113902.27,113902.27,113902.27,113902.27,0.0002,2025-10-01 00:19:59.999000+00:00,22.780454,1,0.0,0.0
2025-10-01 00:20:00+00:00,114317.39,114317.39,113911.23,113911.23,0.00061,2025-10-01 00:24:59.999000+00:00,69.6929919,2,0.00051,58.3018689
2025-10-01 00:25:00+00:00,113911.38,113911.38,113911.38,113911.38,0.00067,2025-10-01 00:29:59.999000+00:00,76.3206246,1,0.0,0.0
2025-10-01 00:30:00+00:00,113812.36,113812.36,113812.36,113812.36,0.00013,2025-10-01 00:34:59.999000+00:00,14.7956068,1,0.0,0.0
2025-10-01 00:35:00+00:00,113812.36,113812.36,113812.36,113812.36,0.0,2025-10-01 00:39:59.999000+00:00,0.0,0,0.0,0.0
2025-10-01 00:40:00+00:00,113824.89,114299.17,113824.89,114299.17,0.00389,2025-10-01 00:44:59.999000+00:00,442.8215073,2,9e-05,10.2869253
2025-10-01 00:45:00+00:00,114299.17,114299.17,114299.17,114299.17,0.0,2025-10-01 00:49:59.999000+00:00,0.0,0,0.0,0.0
2025-10-01 00:50:00+00:00,113836.08,114290.85,113836.08,114290.85,0.0041,2025-10-01 00:54:59.999000+00:00,467.860302,3,0.00249,284.5842132
2025-10-01 00:55:00+00:00,113844.07,114290.82,113844.07,114290.82,0.00229,2025-10-01 00:59:59.999000+00:00,261.2166828,2,0.00115,131.434443
2025-10-01 01:00:00+00:00,114290.82,114290.82,114290.82,114290.82,0.0,2025-10-01 01:04:59.999000+00:00,0.0,0,0.0,0.0
2025-10-01 01:05:00+00:00,113940.07,114290.49,113940.07,114290.44,0.00599,2025-10-01 01:09:59.999000+00:00,684.1968553,5,0.00484,553.1657748
2025-10-01 01:10:00+00:00,114290.38,114300.0,113999.74,114003.56,0.00307,2025-10-01 01:14:59.999000+00:00,350.791389,12,0.00277,316.5909322
2025-10-01 01:15:00+00:00,114299.99,114300.0,114010.45,114299.98,1.01445,2025-10-01 01:19:59.999000+00:00,115661.5788121,15,0.00912,1042.4159481
2025-10-01 01:20:00+00:00,114013.28,114426.05,114005.45,114014.85,1.6257,2025-10-01 01:24:59.999000+00:00,185355.2709421,43,0.00833,952.4481264
2025-10-01 01:25:00+00:00,114014.99,114015.32,113844.03,113911.9,2.38359,2025-10-01 01:29:59.999000+00:00,271727.7008544,20,0.0,0.0
2025-10-01 01:30:00+00:00,113937.11,114174.15,113543.0,113543.0,1.52136,2025-10-01 01:34:59.999000+00:00,173182.8608323,33,0.06131,7000.0171365
2025-10-01 01:35:00+00:00,113714.9,114235.82,113714.9,114235.82,3.47036,2025-10-01 01:39:59.999000+00:00,395664.5125864,81,1.46876,167704.0966839
2025-10-01 01:40:00+00:00,113916.27,114174.15,113500.0,113500.0,2.96111,2025-10-01 01:44:59.999000+00:00,337104.9111311,75,0.26579,30346.2520969
