open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2025-09-01 00:00:00+00:00,108136.0,108422.7,108131.65,108131.65,0.13961,2025-09-01 00:04:59.999000+00:00,15097.9722027,7,0.12316,13319.157639
2025-09-01 00:05:00+00:00,108131.65,108419.37,108040.0,108040.0,0.00185,2025-09-01 00:09:59.999000+00:00,200.0814794,8,0.00035,37.9467795
2025-09-01 00:10:00+00:00,108010.0,108010.0,108010.0,108010.0,2e-05,2025-09-01 00:14:59.999000+00:00,2.1602,1,0.0,0.0
2025-09-01 00:15:00+00:00,108010.0,108337.24,108000.0,108000.0,0.01993,2025-09-01 00:19:59.999000+00:00,2153.2447884,15,0.00236,255.6758864
2025-09-01 00:20:00+00:00,108000.0,108208.79,107848.38,108141.52,0.03585,2025-09-01 00:24:59.999000+00:00,3870.5207672,27,0.00042,45.43571
2025-09-01 00:25:00+00:00,107800.0,108124.91,107701.41,107979.95,0.06565,2025-09-01 00:29:59.999000+00:00,7079.19895,11,0.01772,1913.7216236
2025-09-01 00:30:00+00:00,107976.53,107976.54,107701.55,107973.46,0.00144,2025-09-01 00:34:59.999000+00:00,155.464148,8,0.00137,147.9250395
2025-09-01 00:35:00+00:00,107972.59,107972.59,107965.0,107965.0,0.02206,2025-09-01 00:39:59.999000+00:00,2381.7756478,7,0.02206,2381.7756478
2025-09-01 00:40:00+00:00,107964.78,108247.85,107964.29,108247.67,0.10386,2025-09-01 00:44:59.999000+00:00,11213.2279645,14,0.10386,11213.2279645
2025-09-01 00:45:00+00:00,108247.53,108410.77,107975.9,108408.22,0.05176,2025-09-01 00:49:59.999000+00:00,5600.7781633,14,0.03352,3631.2927717
2025-09-01 00:50:00+00:00,108405.1,108405.1,107993.29,108402.71,0.00479,2025-09-01 00:54:59.999000+00:00,519.2255696,8,0.00472,511.6660393
2025-09-01 00:55:00+00:00,108402.63,108410.79,108402.59,108410.77,0.00037,2025-09-01 00:59:59.999000+00:00,40.1102755,5,0.00037,40.1102755
2025-09-01 01:00:00+00:00,108407.43,108407.43,108070.26,108070.26,0.06205,2025-09-01 01:04:59.999000+00:00,6726.3066455,10,0.01511,1638.0177664
2025-09-01 01:05:00+00:00,108405.71,108405.71,108076.22,108076.22,0.00518,2025-09-01 01:09:59.999000+00:00,559.9367436,5,0.00031,33.6055522
2025-09-01 01:10:00+00:00,108076.21,108347.9,108076.2,108346.0,0.03241,2025-09-01 01:14:59.999000+00:00,3502.8312623,7,0.00028,30.337391
2025-09-01 01:15:00+00:00,107967.19,107967.19,107967.19,107967.19,0.00231,2025-09-01 01:19:59.999000+00:00,249.4042089,1,0.0,0.0
2025-09-01 01:20:00+00:00,107967.19,107967.19,107967.19,107967.19,0.0,2025-09-01 01:24:59.999000+00:00,0.0,0,0.0,0.0
