open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2025-11-01 00:00:00+00:00,109739.4,109739.4,109368.37,109732.72,0.00097,2025-11-01 00:04:59.999000+00:00,106.4263151,6,0.00092,100.9578966
2025-11-01 00:05:00+00:00,109732.06,109732.15,109368.47,109722.15,0.00191,2025-11-01 00:09:59.999000+00:00,209.4619002,8,0.00158,173.3703051
2025-11-01 00:10:00+00:00,109712.19,109712.19,109369.97,109369.97,0.00096,2025-11-01 00:14:59.999000+00:00,105.2217856,3,0.00069,75.6918937
2025-11-01 00:15:00+00:00,109682.22,109682.22,109682.22,109682.22,0.00014,2025-11-01 00:19:59.999000+00:00,15.3555108,1,0.00014,15.3555108
2025-11-01 00:20:00+00:00,109664.64,109664.64,109372.45,109372.45,7e-05,2025-11-01 00:24:59.999000+00:00,7.6619153,2,2e-05,2.1932928
2025-11-01 00:25:00+00:00,109668.09,109668.09,109373.5,109666.48,0.00778,2025-11-01 00:29:59.999000+00:00,853.2017875,5,0.00774,848.8268475
2025-11-01 00:30:00+00:00,109661.53,109661.53,109655.45,109655.45,0.00032,2025-11-01 00:34:59.999000+00:00,35.0900669,4,0.00032,35.0900669
2025-11-01 00:35:00+00:00,109654.32,109654.32,109648.55,109648.55,0.00539,2025-11-01 00:39:59.999000+00:00,591.0061884,3,0.00539,591.0061884
2025-11-01 00:40:00+00:00,109646.31,109646.31,109380.5,109380.5,0.0012,2025-11-01 00:44:59.999000+00:00,131.4173781,4,0.00061,66.8828831
2025-11-01 00:45:00+00:00,109642.29,109748.13,109642.14,109748.09,0.06457,2025-11-01 00:49:59.999000+00:00,7085.7270327,8,0.06457,7085.7270327
2025-11-01 00:50:00+00:00,109748.06,109752.51,109671.93,109752.46,0.02099,2025-11-01 00:54:59.999000+00:00,2303.6115523,15,0.00045,49.3880685
2025-11-01 00:55:00+00:00,109752.04,109752.51,109627.5,109752.48,0.01094,2025-11-01 00:59:59.999000+00:00,1200.6821746,10,0.0109,1196.2970746
2025-11-01 01:00:00+00:00,109752.49,109869.12,109667.32,109868.77,0.01305,2025-11-01 01:04:59.999000+00:00,1432.5718428,25,0.01272,1396.3814906
2025-11-01 01:05:00+00:00,109869.07,109869.11,109671.69,109868.57,0.09604,2025-11-01 01:09:59.999000+00:00,10551.4707322,10,0.09434,10365.0275236
2025-11-01 01:10:00+00:00,109868.11,109868.11,109598.17,109598.76,0.00262,2025-11-01 01:14:59.999000+00:00,287.6428974,14,0.00173,190.0699367
2025-11-01 01:15:00+00:00,109598.76,109598.76,109598.76,109598.76,0.0,2025-11-01 01:19:59.999000+00:00,0.0,0,0.0,0.0
2025-11-01 01:20:00+00:00,109798.44,109798.44,109798.44,109798.44,9e-05,2025-11-01 01:24:59.999000+00:00,9.8818596,1,9e-05,9.8818596
2025-11-01 01:25:00+00:00,109799.69,109869.12,109799.69,109869.12,0.00834,2025-11-01 01:29:59.999000+00:00,916.3070722,3,0.00834,916.3070722
2025-11-01 01:30:00+00:00,109827.83,109950.24,109827.83,109950.24,0.00469,2025-11-01 01:34:59.999000+00:00,515.6629533,4,0.00025,27.48756
2025-11-01 01:35:00+00:00,109950.24,109950.24,109950.24,109950.24,0.0,2025-11-01 01:39:59.999000+00:00,0.0,0,0.0,0.0
