open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2025-06-01 00:00:00+00:00,104662.05,104662.05,104509.92,104509.92,0.00085,2025-06-01 00:04:59.999000+00:00,88.8994713,13,0.00043,44.9870377
2025-06-01 00:05:00+00:00,104524.45,104581.32,104524.45,104524.54,0.00149,2025-06-01 00:09:59.999000+00:00,155.7743851,7,0.00058,60.6571176
2025-06-01 00:10:00+00:00,104553.51,104553.51,104500.0,104500.0,0.00559,2025-06-01 00:14:59.999000+00:00,584.246916,11,0.00176,183.9387868
2025-06-01 00:15:00+00:00,104463.67,104463.92,104422.59,104422.59,0.004,2025-06-01 00:19:59.999000+00:00,417.8412286,5,0.0001,10.4455452
2025-06-01 00:20:00+00:00,104504.75,104524.06,104425.11,104474.97,0.07414,2025-06-01 00:24:59.999000+00:00,7748.5296188,8,0.07404,7738.0844738
2025-06-01 00:25:00+00:00,104468.68,104468.68,104395.07,104420.26,0.0039,2025-06-01 00:29:59.999000+00:00,407.3332004,10,0.0036,376.0139644
2025-06-01 00:30:00+00:00,104395.07,104442.71,104337.67,104392.46,0.0021,2025-06-01 00:34:59.999000+00:00,219.2042233,12,0.00036,37.5911751
2025-06-01 00:35:00+00:00,104441.04,104469.63,104441.04,104460.33,0.00954,2025-06-01 00:39:59.999000+00:00,996.5366606,6,0.00954,996.5366606
2025-06-01 00:40:00+00:00,104458.51,104467.37,104391.81,104467.37,0.00099,2025-06-01 00:44:59.999000+00:00,103.3792727,3,0.00042,43.875941
2025-06-01 00:45:00+00:00,104485.03,104493.53,104451.07,104451.07,0.00829,2025-06-01 00:49:59.999000+00:00,866.1883111,14,0.00829,866.1883111
2025-06-01 00:50:00+00:00,104462.67,104473.13,104384.83,104459.21,0.00103,2025-06-01 00:54:59.999000+00:00,107.5798255,5,0.00082,85.6590112
2025-06-01 00:55:00+00:00,104413.93,104413.93,104413.92,104413.92,0.00152,2025-06-01 00:59:59.999000+00:00,158.7091587,3,0.00152,158.7091587
2025-06-01 01:00:00+00:00,104469.38,104469.38,104382.05,104426.92,0.00144,2025-06-01 01:04:59.999000+00:00,150.4304746,6,0.00143,149.3866541
2025-06-01 01:05:00+00:00,104421.18,104421.18,104337.65,104350.0,0.00196,2025-06-01 01:09:59.999000+00:00,204.6080807,6,0.00181,188.9574332
2025-06-01 01:10:00+00:00,104335.4,104386.88,104335.4,104386.88,0.20922,2025-06-01 01:14:59.999000+00:00,21839.3497751,10,0.2,20877.376
2025-06-01 01:15:00+00:00,104453.82,104453.82,104376.19,104376.19,0.00054,2025-06-01 01:19:59.999000+00:00,56.3896417,3,0.00054,56.3896417
2025-06-01 01:20:00+00:00,104378.21,104378.21,104290.27,104363.82,0.06134,2025-06-01 01:24:59.999000+00:00,6398.1429715,10,0.01685,1758.2676812
2025-06-01 01:25:00+00:00,104410.91,104410.92,104410.91,104410.91,0.0139,2025-06-01 01:29:59.999000+00:00,1451.3116544,3,0.0139,1451.3116544
2025-06-01 01:30:00+00:00,104356.95,104356.95,104225.15,104326.9,0.02038,2025-06-01 01:34:59.999000+00:00,2126.1895762,5,0.02029,2116.807758
2025-06-01 01:35:00+00:00,104289.78,104289.78,104237.49,104237.49,0.0002,2025-06-01 01:39:59.999000+00:00,20.8528761,3,0.0002,20.8528761
2025-06-01 01:40:00+00:00,104237.44,104237.45,104218.0,104218.0,0.00461,2025-06-01 01:44:59.999000+00:00,480.5322938,4,0.00454,473.2370338
2025-06-01 01:45:00+00:00,104217.99,104311.87,104217.99,104311.87,0.0247,2025-06-01 01:49:59.999000+00:00,2574.1870991,15,0.02461,2564.8074773
2025-06-01 01:50:00+00:00,104319.35,104319.35,104059.71,104059.71,0.02197,2025-06-01 01:54:59.999000+00:00,2287.3343058,24,0.01493,1554.5317645
2025-06-01 01:55:00+00:00,104000.06,104029.58,104000.06,104018.37,0.00096,2025-06-01 01:59:59.999000+00:00,99.8633672,4,0.0,0.0
