open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2025-05-01 00:00:00+00:00,94234.07,94241.26,94155.46,94155.46,0.00024,2025-05-01 00:04:59.999000+00:00,22.6147326,4,0.00021,19.7900688
2025-05-01 00:05:00+00:00,94301.29,94301.41,94204.47,94298.75,0.00251,2025-05-01 00:09:59.999000+00:00,236.6780887,6,0.00242,228.1996864
2025-05-01 00:10:00+00:00,94364.63,94364.63,94290.0,94290.0,0.012,2025-05-01 00:14:59.999000+00:00,1132.3360061,2,0.01147,1082.3623061
2025-05-01 00:15:00+00:00,94344.2,94344.21,94272.43,94272.43,0.00123,2025-05-01 00:19:59.999000+00:00,116.0096167,7,0.0007,66.0359167
2025-05-01 00:20:00+00:00,94272.43,94272.43,94272.43,94272.43,0.00011,2025-05-01 00:24:59.999000+00:00,10.3699673,1,0.00011,10.3699673
2025-05-01 00:25:00+00:00,94302.57,94302.57,94302.57,94302.57,2e-05,2025-05-01 00:29:59.999000+00:00,1.8860514,1,2e-05,1.8860514
2025-05-01 00:30:00+00:00,94302.57,94302.57,94302.57,94302.57,0.0,2025-05-01 00:34:59.999000+00:00,0.0,0,0.0,0.0
2025-05-01 00:35:00+00:00,94222.21,94222.21,94222.21,94222.21,4e-05,2025-05-01 00:39:59.999000+00:00,3.7688884,1,0.0,0.0
2025-05-01 00:40:00+00:00,94342.61,94342.61,94269.29,94269.29,4e-05,2025-05-01 00:44:59.999000+00:00,3.772238,2,2e-05,1.8868522
2025-05-01 00:45:00+00:00,94363.4,94364.8,94323.04,94364.8,0.00032,2025-05-01 00:49:59.999000+00:00,30.1955088,4,0.0003,28.309048
2025-05-01 00:50:00+00:00,94344.97,94390.0,94333.12,94390.0,0.00119,2025-05-01 00:54:59.999000+00:00,112.2752288,5,0.00025,23.59624
2025-05-01 00:55:00+00:00,94386.29,94386.29,94327.94,94372.35,0.00054,2025-05-01 00:59:59.999000+00:00,50.9603536,4,0.00052,49.0737948
2025-05-01 01:00:00+00:00,94390.0,94466.57,94390.0,94460.98,0.00027,2025-05-01 01:04:59.999000+00:00,25.5007639,4,6e-05,5.6672285
2025-05-01 01:05:00+00:00,94466.54,94565.12,94466.54,94565.12,0.00786,2025-05-01 01:09:59.999000+00:00,742.5215032,5,0.00772,729.2834997
2025-05-01 01:10:00+00:00,94534.81,94606.16,94525.79,94525.79,0.00532,2025-05-01 01:14:59.999000+00:00,503.2780028,3,0.00496,469.2465536
2025-05-01 01:15:00+00:00,94608.71,94647.07,94595.9,94595.9,0.00053,2025-05-01 01:19:59.999000+00:00,50.1530049,6,0.00032,30.2841812
2025-05-01 01:20:00+00:00,94616.5,94707.91,94616.5,94643.26,0.00061,2025-05-01 01:24:59.999000+00:00,57.7312197,6,0.00034,32.1834267
2025-05-01 01:25:00+00:00,94643.26,94671.73,94643.26,94671.73,0.00106,2025-05-01 01:29:59.999000+00:00,100.3249873,2,0.00106,100.3249873
2025-05-01 01:30:00+00:00,94671.73,94684.02,94671.73,94684.02,0.00955,2025-05-01 01:34:59.999000+00:00,904.1246474,7,0.0008,75.7470099
2025-05-01 01:35:00+00:00,94722.24,94724.91,94671.73,94671.73,0.03519,2025-05-01 01:39:59.999000+00:00,3331.5572308,3,0.00113,107.038107
2025-05-01 01:40:00+00:00,94521.79,94646.69,94492.53,94646.69,0.00514,2025-05-01 01:44:59.999000+00:00,486.4706188,3,0.00504,477.0193176
2025-05-01 01:45:00+00:00,94731.5,94731.51,94586.52,94667.02,0.00529,2025-05-01 01:49:59.999000+00:00,500.8663715,8,0.00526,498.0287759
2025-05-01 01:50:00+00:00,94655.97,94683.14,94655.44,94683.14,0.00886,2025-05-01 01:54:59.999000+00:00,838.6916129,6,0.00886,838.6916129
2025-05-01 01:55:00+00:00,94653.76,94653.77,94591.09,94591.09,0.08111,2025-05-01 01:59:59.999000+00:00,7672.7983226,6,0.00821,777.1074508
2025-05-01 02:00:00+00:00,94653.76,94653.77,94653.76,94653.77,0.00163,2025-05-01 02:04:59.999000+00:00,154.2856302,4,0.00163,154.2856302
