open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2023-11-01 00:00:00+00:00,34627.2,34627.47,34510.0,34510.01,3.98256,2023-11-01 00:59:59.999000+00:00,137611.5702796,655,1.79061,61902.8068437
2023-11-01 01:00:00+00:00,34519.37,34549.99,34478.95,34480.73,3.36256,2023-11-01 01:59:59.999000+00:00,116050.662406,431,1.4174,48927.9960605
2023-11-01 02:00:00+00:00,34497.5,34498.18,34436.94,34465.88,4.5444,2023-11-01 02:59:59.999000+00:00,156660.2376951,455,0.79644,27461.498547
2023-11-01 03:00:00+00:00,34460.0,34478.49,34408.0,34448.75,3.01421,2023-11-01 03:59:59.999000+00:00,103801.1304325,323,1.1523,39692.31107
2023-11-01 04:00:00+00:00,34440.94,34474.07,34394.06,34430.55,3.03408,2023-11-01 04:59:59.999000+00:00,104493.9079901,428,1.88881,65063.2023957
2023-11-01 05:00:00+00:00,34443.95,34453.32,34325.19,34328.62,8.31903,2023-11-01 05:59:59.999000+00:00,286255.2312854,691,5.59068,192440.4766548
2023-11-01 06:00:00+00:00,34338.77,34409.26,34309.94,34408.25,1.12842,2023-11-01 06:59:59.999000+00:00,38762.7086803,265,0.61002,20954.7721318
2023-11-01 07:00:00+00:00,34408.15,34497.03,34385.48,34450.7,2.0556,2023-11-01 07:59:59.999000+00:00,70826.3345532,439,1.8454,63586.819902
2023-11-01 08:00:00+00:00,34450.7,34464.53,34392.48,34426.51,4.2261,2023-11-01 08:59:59.999000+00:00,145488.6534869,368,2.86164,98516.000471
2023-11-01 09:00:00+00:00,34406.45,34478.95,34406.45,34472.27,2.33825,2023-11-01 09:59:59.999000+00:00,80530.8667968,247,2.15783,74316.6458763
2023-11-01 10:00:00+00:00,34475.0,34478.95,34350.37,34364.81,3.38992,2023-11-01 10:59:59.999000+00:00,116684.2302954,341,1.08637,37395.0263989
2023-11-01 11:00:00+00:00,34361.11,34449.99,34337.59,34415.38,3.30991,2023-11-01 11:59:59.999000+00:00,113851.5283177,321,2.69171,92599.2522314
2023-11-01 12:00:00+00:00,34432.15,34750.0,34300.0,34699.99,18.22344,2023-11-01 12:59:59.999000+00:00,628533.7039486,1779,8.95368,309490.4708485
2023-11-01 13:00:00+00:00,34699.99,35064.58,34408.23,34588.78,66.047,2023-11-01 13:59:59.999000+00:00,2297775.4676205,4286,40.43459,1407637.618839
2023-11-01 14:00:00+00:00,34588.78,34652.82,34100.0,34204.88,32.73806,2023-11-01 14:59:59.999000+00:00,1122710.133474,1609,6.25137,215182.2212899
2023-11-01 15:00:00+00:00,34204.36,34311.19,34118.9,34291.27,18.9168,2023-11-01 15:59:59.999000+00:00,647816.5605532,801,7.95148,272580.9687382
2023-11-01 16:00:00+00:00,34285.74,34547.37,34273.07,34474.55,16.51015,2023-11-01 16:59:59.999000+00:00,568234.5100067,1601,11.77477,405444.2109245
2023-11-01 17:00:00+00:00,34483.61,34536.84,34356.03,34500.59,12.96378,2023-11-01 17:59:59.999000+00:00,446849.4006593,1150,6.7836,233874.0245434
2023-11-01 18:00:00+00:00,34504.29,34734.82,34436.5,34575.75,25.40686,2023-11-01 18:59:59.999000+00:00,878301.5787035,2670,14.1339,488678.2341612
2023-11-01 19:00:00+00:00,34587.54,34700.0,34494.23,34572.49,20.2384,2023-11-01 19:59:59.999000+00:00,700182.2486328,1970,10.77777,373131.8651042
2023-11-01 20:00:00+00:00,34552.98,35355.96,34550.0,35355.03,47.7186,2023-11-01 20:59:59.999000+00:00,1663795.8371679,4802,39.10768,1363749.3642798
2023-11-01 21:00:00+00:00,35355.03,35477.81,35132.56,35317.0,31.67111,2023-11-01 21:59:59.999000+00:00,1117793.6055259,2608,17.21169,607687.7284852
2023-11-01 22:00:00+00:00,35288.81,35458.68,35191.62,35265.05,17.69273,2023-11-01 22:59:59.999000+00:00,625210.7974558,1716,11.41551,403626.606388
