open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2023-02-03 00:00:00+00:00,23484.37,23581.45,23438.07,23551.75,93.897307,2023-02-03 00:59:59.999000+00:00,2209421.05153962,1677,47.852153,1125868.44802655
2023-02-03 01:00:00+00:00,23548.03,23588.49,23520.86,23550.77,48.31692,2023-02-03 01:59:59.999000+00:00,1138230.37264961,993,24.142299,568780.72063196
2023-02-03 02:00:00+00:00,23555.84,23579.71,23412.46,23478.04,63.348139,2023-02-03 02:59:59.999000+00:00,1487386.27898926,1470,31.648735,742817.82865164
2023-02-03 03:00:00+00:00,23477.54,23533.83,23413.73,23531.01,59.35927,2023-02-03 03:59:59.999000+00:00,1394221.35120416,1280,30.596099,718700.92402949
2023-02-03 04:00:00+00:00,23535.41,23564.74,23506.0,23511.6,21.316182,2023-02-03 04:59:59.999000+00:00,501651.90516711,518,11.747826,276485.82189665
2023-02-03 05:00:00+00:00,23515.9,23545.4,23500.26,23526.34,17.897959,2023-02-03 05:59:59.999000+00:00,421095.46256417,444,10.86915,255722.35480588
2023-02-03 06:00:00+00:00,23525.25,23552.19,23507.46,23513.03,14.742401,2023-02-03 06:59:59.999000+00:00,346851.11439817,352,6.676418,157094.83780334
2023-02-03 07:00:00+00:00,23517.02,23540.0,23446.17,23447.78,39.559726,2023-02-03 07:59:59.999000+00:00,929067.5426204,994,19.142415,449610.80485862
2023-02-03 08:00:00+00:00,23453.5,23472.08,23334.65,23423.06,110.383079,2023-02-03 08:59:59.999000+00:00,2582318.58929159,1865,45.302409,1059731.53481652
2023-02-03 09:00:00+00:00,23421.26,23446.17,23402.1,23419.15,25.712706,2023-02-03 09:59:59.999000+00:00,602315.6153701,729,11.497864,269347.4566936
2023-02-03 10:00:00+00:00,23419.95,23444.72,23358.06,23424.48,18.58183,2023-02-03 10:59:59.999000+00:00,434869.06298928,517,8.418147,197021.63693932
2023-02-03 11:00:00+00:00,23430.64,23535.41,23416.81,23533.62,45.859455,2023-02-03 11:59:59.999000+00:00,1076819.3643668,1033,25.687062,603096.72851304
2023-02-03 12:00:00+00:00,23532.88,23569.79,23490.07,23528.4,31.921973,2023-02-03 12:59:59.999000+00:00,751095.9863462,876,16.602397,390713.13412191
2023-02-03 13:00:00+00:00,23528.76,23543.16,23259.07,23345.18,210.764203,2023-02-03 13:59:59.999000+00:00,4925645.27946452,3568,101.13616,2363200.57496071
2023-02-03 14:00:00+00:00,23343.17,23598.65,23236.96,23524.05,194.122214,2023-02-03 14:59:59.999000+00:00,4544974.40310775,3795,88.181121,2064386.63530553
2023-02-03 15:00:00+00:00,23520.39,23708.08,23413.73,23601.4,231.385189,2023-02-03 15:59:59.999000+00:00,5456638.17440347,4151,99.524036,2346331.46773507
2023-02-03 16:00:00+00:00,23606.41,23708.08,23512.16,23516.8,84.660072,2023-02-03 16:59:59.999000+00:00,1999598.79019795,2217,31.894726,753450.11327635
2023-02-03 17:00:00+00:00,23513.66,23651.79,23498.39,23508.99,58.615408,2023-02-03 17:59:59.999000+00:00,1381560.72709702,1982,21.391234,504256.26396408
