open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2021-05-01 00:00:00+00:00,57698.27,58114.61,57432.88,57810.88,48.939633,2021-05-01 00:59:59.999000+00:00,2835601.5838276,1475,17.927758,1038483.11573537
2021-05-01 01:00:00+00:00,57805.98,58467.76,57499.99,58427.88,33.273261,2021-05-01 01:59:59.999000+00:00,1929396.75466345,1369,18.768428,1088260.80987356
2021-05-01 02:00:00+00:00,58437.68,58452.22,57962.42,58104.1,23.212953,2021-05-01 02:59:59.999000+00:00,1352833.2726697,879,7.319791,426525.58873772
2021-05-01 03:00:00+00:00,58114.2,58245.0,58053.42,58181.58,14.428719,2021-05-01 03:59:59.999000+00:00,839123.65172025,412,6.232021,362508.89820093
2021-05-01 04:00:00+00:00,58186.46,58238.6,57711.84,58067.14,18.962552,2021-05-01 04:59:59.999000+00:00,1099022.86406493,753,8.178672,473978.40316553
2021-05-01 05:00:00+00:00,58067.14,58424.69,57890.77,58098.37,22.031752,2021-05-01 05:59:59.999000+00:00,1281227.18589129,879,11.617858,675452.82468327
2021-05-01 06:00:00+00:00,58127.7,58227.87,57848.79,57933.01,6.69862,2021-05-01 06:59:59.999000+00:00,388843.41932495,497,1.918517,111367.42301083
2021-05-01 07:00:00+00:00,57906.41,58023.77,57608.08,57716.16,9.205215,2021-05-01 07:59:59.999000+00:00,532434.37812354,459,4.548858,263038.16512384
2021-05-01 08:00:00+00:00,57727.38,57928.39,57464.54,57464.54,14.048999,2021-05-01 08:59:59.999000+00:00,810265.04277124,553,6.74184,388561.39052695
2021-05-01 09:00:00+00:00,57460.87,57848.79,57138.54,57480.96,14.821804,2021-05-01 09:59:59.999000+00:00,851165.91643281,874,6.520097,374747.6892954
2021-05-01 10:00:00+00:00,57463.43,57642.85,57342.01,57386.54,10.028629,2021-05-01 10:59:59.999000+00:00,576208.11571712,371,5.036559,289323.33356636
2021-05-01 11:00:00+00:00,57412.68,57825.4,57405.63,57794.89,12.165965,2021-05-01 11:59:59.999000+00:00,701826.65912608,343,8.469927,488732.30948931
2021-05-01 12:00:00+00:00,57809.6,58042.8,57688.02,57767.72,12.023163,2021-05-01 12:59:59.999000+00:00,696181.77790468,455,5.992044,347000.65536811
2021-05-01 13:00:00+00:00,57756.51,58000.0,57539.59,57602.16,10.9896,2021-05-01 13:59:59.999000+00:00,634362.56842587,457,4.557533,263147.20559948
2021-05-01 14:00:00+00:00,57602.16,57676.75,57236.0,57410.47,16.990139,2021-05-01 14:59:59.999000+00:00,976233.48942276,677,6.429473,369528.71662432
2021-05-01 15:00:00+00:00,57424.31,57500.0,57003.72,57353.04,23.52135,2021-05-01 15:59:59.999000+00:00,1346827.34519977,871,12.835795,734825.46066754
2021-05-01 16:00:00+00:00,57377.04,57700.52,57225.7,57481.1,12.046761,2021-05-01 16:59:59.999000+00:00,692174.35323758,593,5.452466,313221.11733583
2021-05-01 17:00:00+00:00,57521.7,57766.51,57521.7,57582.39,15.730325,2021-05-01 17:59:59.999000+00:00,906819.18870858,577,8.432895,486174.19514393
2021-05-01 18:00:00+00:00,57575.67,57641.21,57421.0,57612.95,7.065102,2021-05-01 18:59:59.999000+00:00,406521.60669777,308,2.448595,140840.7871104
2021-05-01 19:00:00+00:00,57581.76,57996.95,57464.41,57766.76,14.822671,2021-05-01 19:59:59.999000+00:00,856849.36381354,580,6.407612,370294.76720214
2021-05-01 20:00:00+00:00,57755.14,57876.7,57650.1,57679.33,9.302181,2021-05-01 20:59:59.999000+00:00,537415.66074536,435,4.06072,234596.134985
2021-05-01 21:00:00+00:00,57657.13,57685.78,57373.8,57431.49,6.843211,2021-05-01 21:59:59.999000+00:00,393741.39193007,356,1.579522,90904.26730467
2021-05-01 22:00:00+00:00,57369.88,57705.34,57279.25,57644.9,10.782542,2021-05-01 22:59:59.999000+00:00,620376.93193483,454,5.041206,290051.4336747
2021-05-01 23:00:00+00:00,57646.5,57940.0,57588.86,57780.38,14.478414,2021-05-01 23:59:59.999000+00:00,837209.12357956,527,5.576421,322461.1250267
2021-05-02 00:00:00+00:00,57800.0,57913.32,57377.59,57449.48,10.060358,2021-05-02 00:59:59.999000+00:00,579398.67965411,476,6.198685,357098.4385631
2021-05-02 01:00:00+00:00,57419.21,57488.92,57284.98,57409.89,3.963881,2021-05-02 01:59:59.999000+00:00,227480.33184949,258,1.836248,105383.80440982
2021-05-02 02:00:00+00:00,57436.48,57698.98,57436.48,57641.22,7.548658,2021-05-02 02:59:59.999000+00:00,434724.21032687,252,3.867644,222711.35861104
2021-05-02 03:00:00+00:00,57666.93,57679.89,56363.06,56438.19,28.778166,2021-05-02 03:59:59.999000+00:00,1635703.05474199,1293,10.248772,581718.11260332
2021-05-02 04:00:00+00:00,56426.37,56928.98,56171.12,56900.11,28.064796,2021-05-02 04:59:59.999000+00:00,1586879.93451384,1122,13.292535,752853.51658333
2021-05-02 05:00:00+00:00,56894.71,57110.27,56637.8,56907.58,14.357504,2021-05-02 05:59:59.999000+00:00,816911.81805069,481,4.406993,250878.70722846
2021-05-02 06:00:00+00:00,56918.4,57025.69,56691.86,56870.89,5.240886,2021-05-02 06:59:59.999000+00:00,298076.98775325,247,3.096931,176106.6909472
2021-05-02 07:00:00+00:00,56883.78,56992.73,56403.57,56624.33,16.427474,2021-05-02 07:59:59.999000+00:00,930647.90561347,528,6.434108,364582.95816483
2021-05-02 08:00:00+00:00,56647.47,56760.07,56157.09,56506.37,20.653476,2021-05-02 08:59:59.999000+00:00,1165347.86978014,830,9.620577,542843.54373737
2021-05-02 09:00:00+00:00,56531.6,56660.69,56057.84,56427.6,19.179053,2021-05-02 09:59:59.999000+00:00,1079745.7184701,812,9.509296,535397.18356308
2021-05-02 10:00:00+00:00,56443.64,56901.04,56385.34,56834.27,32.640606,2021-05-02 10:59:59.999000+00:00,1851017.63765624,1062,14.90167,845134.88246786
2021-05-02 11:00:00+00:00,56831.22,57082.36,56556.03,57082.36,15.806091,2021-05-02 11:59:59.999000+00:00,897215.90107765,444,6.878121,390556.51541635
2021-05-02 12:00:00+00:00,57094.39,57279.43,56720.62,56842.25,21.417441,2021-05-02 12:59:59.999000+00:00,1219766.16102754,728,9.973994,568427.97406929
2021-05-02 13:00:00+00:00,56840.0,56909.29,56470.58,56659.15,11.646553,2021-05-02 13:59:59.999000+00:00,660221.21218642,423,5.461523,309474.05972552
2021-05-02 14:00:00+00:00,56666.94,57000.0,56666.94,56850.55,12.697698,2021-05-02 14:59:59.999000+00:00,722232.74300784,414,5.508282,313283.81185287
2021-05-02 15:00:00+00:00,56841.25,56841.25,56445.23,56580.67,21.620921,2021-05-02 15:59:59.999000+00:00,1224449.26638606,663,8.595971,486760.57100308
2021-05-02 16:00:00+00:00,56608.84,56775.22,56326.05,56544.69,14.442714,2021-05-02 16:59:59.999000+00:00,817693.68096596,706,5.737672,324845.88755338
2021-05-02 17:00:00+00:00,56567.2,56835.69,56477.42,56803.8,10.857407,2021-05-02 17:59:59.999000+00:00,614419.98522985,333,7.03314,397881.64522618
2021-05-02 18:00:00+00:00,56810.72,56899.43,56724.28,56821.11,8.473666,2021-05-02 18:59:59.999000+00:00,481222.15784653,355,3.943663,223944.82195374
2021-05-02 19:00:00+00:00,56835.67,56948.5,56583.85,56846.02,16.076319,2021-05-02 19:59:59.999000+00:00,913247.64919956,418,4.227772,239914.43022385
2021-05-02 20:00:00+00:00,56845.83,57006.62,56679.61,56982.76,11.174505,2021-05-02 20:59:59.999000+00:00,634889.11496951,488,5.825909,330981.44153207
2021-05-02 21:00:00+00:00,57006.62,57130.27,56631.37,56649.78,11.693521,2021-05-02 21:59:59.999000+00:00,665208.25454357,532,5.201993,296007.29253521
2021-05-02 22:00:00+00:00,56653.7,56729.56,56212.3,56388.99,22.809161,2021-05-02 22:59:59.999000+00:00,1288573.16001247,758,11.285648,637667.79304173
2021-05-02 23:00:00+00:00,56375.38,56603.14,56322.47,56577.85,8.470842,2021-05-02 23:59:59.999000+00:00,478447.41079642,315,4.658666,263005.95097466
2021-05-03 00:00:00+00:00,56577.85,57598.94,56532.64,57413.83,45.650734,2021-05-03 00:59:59.999000+00:00,2612521.21407971,1381,26.540472,1519415.35697285
2021-05-03 01:00:00+00:00,57413.83,58318.99,57380.7,58043.16,27.420006,2021-05-03 01:59:59.999000+00:00,1585615.56464878,1520,13.377414,773387.54455061
2021-05-03 02:00:00+00:00,58049.76,58251.04,57880.35,58063.3,21.441423,2021-05-03 02:59:59.999000+00:00,1244407.75375585,804,10.36515,601546.15353108
2021-05-03 03:00:00+00:00,58063.98,58230.24,57782.72,57940.03,10.100667,2021-05-03 03:59:59.999000+00:00,585866.55924215,491,3.674295,213169.04547367
2021-05-03 04:00:00+00:00,57937.65,58032.43,57716.99,57823.46,9.945325,2021-05-03 04:59:59.999000+00:00,575614.44021745,367,4.908972,284173.99506082
2021-05-03 05:00:00+00:00,57833.52,58134.31,57791.36,57934.37,10.997329,2021-05-03 05:59:59.999000+00:00,637517.21561642,345,4.706673,272838.32734691
2021-05-03 06:00:00+00:00,57946.52,58054.55,57877.81,57944.45,5.686698,2021-05-03 06:59:59.999000+00:00,329641.01666933,243,3.75523,217653.52696584
2021-05-03 07:00:00+00:00,57925.31,58849.0,57831.85,58793.92,13.142352,2021-05-03 07:59:59.999000+00:00,768356.96969777,1128,7.059816,412790.83566388
2021-05-03 08:00:00+00:00,58806.73,58964.91,58612.91,58759.67,10.071121,2021-05-03 08:59:59.999000+00:00,592005.00713292,577,4.208734,247384.85547916
2021-05-03 09:00:00+00:00,58773.81,58773.81,58295.37,58421.45,21.678817,2021-05-03 09:59:59.999000+00:00,1269555.98701072,637,14.076912,824213.89848571
2021-05-03 10:00:00+00:00,58397.76,58629.75,58348.36,58470.63,16.740567,2021-05-03 10:59:59.999000+00:00,978380.11274856,392,5.967571,348980.24096334
2021-05-03 11:00:00+00:00,58484.36,58956.36,58484.36,58652.33,14.521796,2021-05-03 11:59:59.999000+00:00,853145.72253563,500,10.132756,595153.56942573
2021-05-03 12:00:00+00:00,58684.82,58766.62,58321.84,58563.69,8.165028,2021-05-03 12:59:59.999000+00:00,478374.30756182,379,3.334749,195277.58923903
2021-05-03 13:00:00+00:00,58558.07,58638.18,57303.2,57692.52,27.490211,2021-05-03 13:59:59.999000+00:00,1596313.61466792,1310,13.827174,803507.99700031
2021-05-03 14:00:00+00:00,57677.47,58196.11,57605.94,57811.6,44.586513,2021-05-03 14:59:59.999000+00:00,2580863.6624491,1510,21.00549,1215892.99183847
2021-05-03 15:00:00+00:00,57773.12,58019.79,57399.7,57601.47,23.82009,2021-05-03 15:59:59.999000+00:00,1375390.01437671,842,10.748308,620465.5472983
2021-05-03 16:00:00+00:00,57623.02,57934.32,57205.01,57712.2,38.097284,2021-05-03 16:59:59.999000+00:00,2194969.33689866,1224,19.426935,1119997.81338535
