open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2022-04-01 00:00:00+00:00,45492.82,45635.31,45363.63,45528.84,2.915016,2022-04-01 00:59:59.999000+00:00,132675.59795951,260,1.702408,77497.45927044
2022-04-01 01:00:00+00:00,45533.66,45533.66,44871.88,44926.19,15.582911,2022-04-01 01:59:59.999000+00:00,702506.21695914,806,7.017684,315941.12344872
2022-04-01 02:00:00+00:00,44907.15,45033.89,44229.11,44401.29,14.821639,2022-04-01 02:59:59.999000+00:00,661410.5605232,1241,4.255853,190322.83518934
2022-04-01 03:00:00+00:00,44364.46,44596.8,44280.58,44596.8,3.700725,2022-04-01 03:59:59.999000+00:00,164360.51170144,375,2.042645,90766.50332091
2022-04-01 04:00:00+00:00,44600.0,44783.66,44592.3,44662.0,2.635507,2022-04-01 04:59:59.999000+00:00,117815.78432247,194,1.841421,82319.6932991
2022-04-01 05:00:00+00:00,44621.91,44784.41,44594.38,44666.58,3.362966,2022-04-01 05:59:59.999000+00:00,150343.83902776,156,2.286906,102275.23122862
2022-04-01 06:00:00+00:00,44679.07,44843.0,44574.59,44805.25,1.312962,2022-04-01 06:59:59.999000+00:00,58731.85052625,131,1.015452,45448.29709676
2022-04-01 07:00:00+00:00,44807.8,45096.01,44795.85,45002.51,2.092694,2022-04-01 07:59:59.999000+00:00,94054.41803324,311,0.983982,44231.17910217
2022-04-01 08:00:00+00:00,45023.1,45311.04,45016.9,45131.8,1.960159,2022-04-01 08:59:59.999000+00:00,88602.42998175,327,0.751965,33991.51437427
2022-04-01 09:00:00+00:00,45126.16,45248.85,45000.0,45109.41,0.718774,2022-04-01 09:59:59.999000+00:00,32423.70692955,139,0.27729,12520.07136556
2022-04-01 10:00:00+00:00,45078.97,45234.57,45031.5,45228.87,0.816403,2022-04-01 10:59:59.999000+00:00,36873.60986102,73,0.61286,27693.20672548
2022-04-01 11:00:00+00:00,45251.11,45282.17,45033.89,45072.94,3.489885,2022-04-01 11:59:59.999000+00:00,157803.17358085,134,2.301006,104063.55495058
2022-04-01 12:00:00+00:00,45048.91,45425.12,44701.3,45264.48,5.622662,2022-04-01 12:59:59.999000+00:00,253441.11245037,737,2.964061,133877.61643618
2022-04-01 13:00:00+00:00,45319.39,45617.7,45281.3,45447.1,3.121005,2022-04-01 13:59:59.999000+00:00,141951.20789362,523,1.689502,76886.68536042
2022-04-01 14:00:00+00:00,45420.0,46162.69,45420.0,46120.8,9.749701,2022-04-01 14:59:59.999000+00:00,447063.67419485,866,4.026636,184605.54375029
2022-04-01 15:00:00+00:00,46151.12,46708.66,46148.72,46515.3,12.140307,2022-04-01 15:59:59.999000+00:00,563976.89513366,1019,8.33045,387177.57773527
2022-04-01 16:00:00+00:00,46544.66,46614.13,46011.65,46011.65,5.494454,2022-04-01 16:59:59.999000+00:00,254909.54228238,484,2.896292,134722.52425137
2022-04-01 17:00:00+00:00,46043.74,46532.04,45909.18,46402.33,3.765721,2022-04-01 17:59:59.999000+00:00,174137.44091744,497,2.12435,98383.4913687
2022-04-01 18:00:00+00:00,46453.67,46575.73,46251.97,46334.12,1.509517,2022-04-01 18:59:59.999000+00:00,70085.73146155,214,0.798742,37099.16553956
2022-04-01 19:00:00+00:00,46351.81,46390.99,46133.31,46372.05,1.994988,2022-04-01 19:59:59.999000+00:00,92143.33880387,167,0.456297,21117.19526802
2022-04-01 20:00:00+00:00,46355.92,46387.51,46094.03,46164.83,0.679497,2022-04-01 20:59:59.999000+00:00,31454.9353864,131,0.290001,13422.15522106
2022-04-01 21:00:00+00:00,46153.12,46433.49,46132.82,46280.31,2.33584,2022-04-01 21:59:59.999000+00:00,108241.41786073,165,1.526863,70802.15319125
2022-04-01 22:00:00+00:00,46300.9,46395.3,46183.63,46343.54,1.659151,2022-04-01 22:59:59.999000+00:00,76749.63056664,135,0.700618,32395.5405499
2022-04-01 23:00:00+00:00,46346.66,46360.96,46110.04,46267.8,1.068071,2022-04-01 23:59:59.999000+00:00,49388.1687301,116,0.510496,23619.80804453
2022-04-02 00:00:00+00:00,46274.2,47207.71,46086.67,46888.34,10.937616,2022-04-02 00:59:59.999000+00:00,511286.24906407,1211,6.528833,305395.03946097
2022-04-02 01:00:00+00:00,46894.87,47017.24,46500.0,46749.48,7.265578,2022-04-02 01:59:59.999000+00:00,339688.38263018,1095,2.684674,125596.53243183
2022-04-02 02:00:00+00:00,46756.7,46846.07,46256.88,46513.66,7.129809,2022-04-02 02:59:59.999000+00:00,331997.61633726,760,3.951097,183712.61024291
2022-04-02 03:00:00+00:00,46526.44,46596.57,46378.46,46596.57,1.567804,2022-04-02 03:59:59.999000+00:00,72843.82349806,223,1.065575,49514.12595839
2022-04-02 04:00:00+00:00,46596.57,46662.57,46476.75,46548.39,6.382284,2022-04-02 04:59:59.999000+00:00,297154.80202021,353,2.564747,119506.12586035
2022-04-02 05:00:00+00:00,46534.93,46593.68,46412.25,46546.01,2.379603,2022-04-02 05:59:59.999000+00:00,110676.55614956,282,1.753774,81562.46758336
2022-04-02 06:00:00+00:00,46548.07,46643.89,46461.84,46629.91,1.371931,2022-04-02 06:59:59.999000+00:00,63861.98275721,153,0.605301,28187.56488515
2022-04-02 07:00:00+00:00,46629.8,46643.8,46430.05,46605.29,1.482998,2022-04-02 07:59:59.999000+00:00,69011.13766177,200,0.53035,24699.50558285
2022-04-02 08:00:00+00:00,46596.69,46596.69,46499.63,46548.1,0.841926,2022-04-02 08:59:59.999000+00:00,39193.15350562,153,0.443799,20663.44413481
