open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_volume,taker_buy_quote_volume
2024-03-01 00:00:00+00:00,61188.91,61717.07,61141.54,61464.93,2.04709,2024-03-01 00:59:59.999000+00:00,125729.9652708,544,1.70938,104973.3158691
2024-03-01 01:00:00+00:00,61464.93,61571.16,60852.0,61166.79,8.43829,2024-03-01 01:59:59.999000+00:00,515780.0993931,999,2.47394,151741.9126021
2024-03-01 02:00:00+00:00,61166.79,61182.9,60755.0,60929.38,5.21275,2024-03-01 02:59:59.999000+00:00,317802.240425,388,1.93982,118232.2822593
2024-03-01 03:00:00+00:00,60929.42,61195.83,60782.39,61124.83,2.93447,2024-03-01 03:59:59.999000+00:00,178833.9773401,303,2.19197,133626.1556681
2024-03-01 04:00:00+00:00,61124.83,61499.95,61074.99,61499.95,4.20026,2024-03-01 04:59:59.999000+00:00,257392.5848935,344,2.55601,156698.8582629
2024-03-01 05:00:00+00:00,61500.0,61546.05,61338.6,61338.61,1.16954,2024-03-01 05:59:59.999000+00:00,71844.2835264,207,0.35206,21650.0466242
2024-03-01 06:00:00+00:00,61326.47,61699.0,61226.98,61502.18,1.69595,2024-03-01 06:59:59.999000+00:00,104375.6579301,390,1.06414,65487.312484
2024-03-01 07:00:00+00:00,61582.03,61740.52,61389.05,61452.73,0.32044,2024-03-01 07:59:59.999000+00:00,19734.3372614,163,0.20939,12901.7840277
2024-03-01 08:00:00+00:00,61452.73,62200.0,61302.5,61960.52,3.29709,2024-03-01 08:59:59.999000+00:00,203745.7468894,620,2.70597,167282.5245905
2024-03-01 09:00:00+00:00,61962.38,62189.45,61890.9,62169.71,0.69124,2024-03-01 09:59:59.999000+00:00,42900.3549224,144,0.40285,24996.9077026
2024-03-01 10:00:00+00:00,62116.71,62198.71,61876.31,61959.63,0.6036,2024-03-01 10:59:59.999000+00:00,37440.1253892,228,0.09391,5830.9855556
2024-03-01 11:00:00+00:00,61968.02,62076.41,61802.36,61874.87,0.60779,2024-03-01 11:59:59.999000+00:00,37625.3526304,234,0.4623,28614.3971542
2024-03-01 12:00:00+00:00,61813.24,62530.0,61813.24,62249.95,8.01582,2024-03-01 12:59:59.999000+00:00,499681.939847,701,6.6499,414545.0310876
2024-03-01 13:00:00+00:00,62198.03,62650.3,62198.03,62457.79,9.2583,2024-03-01 13:59:59.999000+00:00,578864.2043793,564,7.69282,481016.1104659
2024-03-01 14:00:00+00:00,62492.02,62499.8,61592.42,61947.72,6.5986,2024-03-01 14:59:59.999000+00:00,409225.050823,754,3.18462,197607.9035516
2024-03-01 15:00:00+00:00,61968.05,62157.21,61173.52,61251.14,3.81937,2024-03-01 15:59:59.999000+00:00,235456.2606245,757,1.42881,88279.0362868
2024-03-01 16:00:00+00:00,61302.42,61621.49,61257.93,61462.57,3.4291,2024-03-01 16:59:59.999000+00:00,210636.2781362,455,1.09968,67561.7974645
2024-03-01 17:00:00+00:00,61441.31,62067.9,61441.31,61894.77,2.02799,2024-03-01 17:59:59.999000+00:00,125463.6351365,467,1.386,85801.0374303
2024-03-01 18:00:00+00:00,61891.06,62456.07,61847.95,62323.47,4.38655,2024-03-01 18:59:59.999000+00:00,273283.5416213,606,3.49229,217708.0755707
2024-03-01 19:00:00+00:00,62328.22,62369.44,61939.16,62199.7,4.42671,2024-03-01 19:59:59.999000+00:00,274809.5485275,556,2.25105,139842.3074787
2024-03-01 20:00:00+00:00,62200.0,62812.84,62150.98,62812.39,5.09728,2024-03-01 20:59:59.999000+00:00,318500.4809163,1113,3.97614,248388.8220933
2024-03-01 21:00:00+00:00,62804.87,62817.48,62331.79,62480.86,4.62495,2024-03-01 21:59:59.999000+00:00,289834.9253651,714,2.46047,154199.9994988
2024-03-01 22:00:00+00:00,62480.86,62671.0,62300.0,62497.75,1.60117,2024-03-01 22:59:59.999000+00:00,99925.3246527,493,0.57667,35999.3977557
2024-03-01 23:00:00+00:00,62448.21,62689.3,62351.71,62394.58,3.66593,2024-03-01 23:59:59.999000+00:00,229223.6866075,575,2.32565,145509.4414523
2024-03-02 00:00:00+00:00,62412.48,62434.25,62100.0,62289.84,4.12147,2024-03-02 00:59:59.999000+00:00,256610.317793,1134,1.32336,82421.9838786
2024-03-02 01:00:00+00:00,62289.84,62289.85,61981.98,62050.59,2.22554,2024-03-02 01:59:59.999000+00:00,138186.3429105,675,1.09497,68015.174517
2024-03-02 02:00:00+00:00,62000.13,62190.05,61977.41,62108.9,3.78573,2024-03-02 02:59:59.999000+00:00,234808.3689802,550,0.90544,56191.6921643
2024-03-02 03:00:00+00:00,62124.81,62375.15,62007.13,62246.22,1.23477,2024-03-02 03:59:59.999000+00:00,76825.5642433,433,0.7374,45896.3815496
2024-03-02 04:00:00+00:00,62292.99,62292.99,62000.09,62056.77,0.85386,2024-03-02 04:59:59.999000+00:00,53058.3439981,418,0.49091,30512.9850441
2024-03-02 05:00:00+00:00,62056.64,62084.6,61811.71,61985.86,2.94971,2024-03-02 05:59:59.999000+00:00,182753.6765424,671,1.43035,88678.684582
2024-03-02 06:00:00+00:00,61985.86,62230.52,61944.5,61971.15,1.8815,2024-03-02 06:59:59.999000+00:00,116723.3888774,455,0.62634,38886.530793
2024-03-02 07:00:00+00:00,61971.19,62022.22,61817.01,61939.42,1.55476,2024-03-02 07:59:59.999000+00:00,96224.5947214,528,0.69662,43129.0412869
2024-03-02 08:00:00+00:00,62011.72,62050.0,61800.0,61918.33,1.41237,2024-03-02 08:59:59.999000+00:00,87407.0840564,475,0.85369,52836.2999384
2024-03-02 09:00:00+00:00,61958.9,61983.32,61550.0,61601.11,10.82339,2024-03-02 09:59:59.999000+00:00,667337.4414392,1042,2.15379,132828.50994
2024-03-02 10:00:00+00:00,61686.99,61875.43,61607.41,61779.09,1.38061,2024-03-02 10:59:59.999000+00:00,85317.6443883,371,1.29876,80266.1808226
2024-03-02 11:00:00+00:00,61725.21,61900.0,61673.5,61779.1,2.06204,2024-03-02 11:59:59.999000+00:00,127452.3341611,353,1.98027,122406.1344204
2024-03-02 12:00:00+00:00,61779.0,62062.37,61704.83,62000.01,0.5635,2024-03-02 12:59:59.999000+00:00,34886.7298264,291,0.42915,26559.0453207
2024-03-02 13:00:00+00:00,62034.59,62034.6,61812.57,61863.12,4.22189,2024-03-02 13:59:59.999000+00:00,261707.0909908,402,3.7396,231827.4569033
2024-03-02 14:00:00+00:00,61831.05,61919.28,61598.47,61850.2,2.73921,2024-03-02 14:59:59.999000+00:00,169123.2359245,744,1.22697,75815.3213775
2024-03-02 15:00:00+00:00,61850.2,61961.24,61706.23,61779.29,2.38417,2024-03-02 15:59:59.999000+00:00,147431.9988885,387,1.14307,70704.4750025
2024-03-02 16:00:00+00:00,61779.29,61867.65,61655.55,61844.02,1.61194,2024-03-02 16:59:59.999000+00:00,99600.5010542,490,1.11923,69164.1845808
2024-03-02 17:00:00+00:00,61816.83,61934.59,61737.58,61757.76,1.08012,2024-03-02 17:59:59.999000+00:00,66830.3947413,391,0.49046,30357.7783015
2024-03-02 18:00:00+00:00,61760.0,61938.67,61741.02,61899.13,0.9529,2024-03-02 18:59:59.999000+00:00,58956.7531481,350,0.64236,39745.8153252
2024-03-02 19:00:00+00:00,61901.86,62000.0,61899.06,61999.0,3.06061,2024-03-02 19:59:59.999000+00:00,189655.9174882,479,2.6089,161677.890794
2024-03-02 20:00:00+00:00,61998.99,62000.0,61778.17,61850.02,2.03995,2024-03-02 20:59:59.999000+00:00,126364.5008373,301,1.3673,84730.6920345
2024-03-02 21:00:00+00:00,61861.98,61998.49,61776.1,61844.69,1.02375,2024-03-02 21:59:59.999000+00:00,63342.9095038,192,0.37525,23227.9934374
2024-03-02 22:00:00+00:00,61844.69,62016.6,61719.55,61719.56,9.82206,2024-03-02 22:59:59.999000+00:00,608163.5847335,414,4.16624,258119.1967706
2024-03-02 23:00:00+00:00,61781.36,62068.73,61728.1,62006.35,1.18216,2024-03-02 23:59:59.999000+00:00,73273.574992,369,0.75724,46944.5518782
2024-03-03 00:00:00+00:00,62006.33,62024.65,61775.0,61804.05,2.89935,2024-03-03 00:59:59.999000+00:00,179381.7891978,484,0.73428,45434.3322109
2024-03-03 01:00:00+00:00,61804.55,61923.96,61775.03,61819.85,1.72476,2024-03-03 01:59:59.999000+00:00,106669.6357005,507,1.16701,72191.6185618
2024-03-03 02:00:00+00:00,61818.65,61826.81,61692.09,61818.19,1.42984,2024-03-03 02:59:59.999000+00:00,88297.7661673,175,0.27025,16701.0803566
2024-03-03 03:00:00+00:00,61818.2,62004.54,61803.58,61939.17,3.15928,2024-03-03 03:59:59.999000+00:00,195608.4000614,321,1.21123,75007.0061173
2024-03-03 04:00:00+00:00,61953.73,62097.23,61911.4,62035.52,0.7838,2024-03-03 04:59:59.999000+00:00,48608.4690805,194,0.40673,25222.3883324
2024-03-03 05:00:00+00:00,62000.0,62038.87,61906.93,61906.93,0.71584,2024-03-03 05:59:59.999000+00:00,44361.7346116,197,0.63222,39181.7920727
2024-03-03 06:00:00+00:00,61906.93,62018.03,61794.31,61909.43,0.51755,2024-03-03 06:59:59.999000+00:00,32041.1050618,153,0.28559,17684.7998465
2024-03-03 07:00:00+00:00,61909.27,61909.27,61365.23,61611.28,4.42351,2024-03-03 07:59:59.999000+00:00,272418.3133767,857,1.30955,80649.7302004
2024-03-03 08:00:00+00:00,61629.3,61696.93,61414.6,61628.31,0.76846,2024-03-03 08:59:59.999000+00:00,47277.546494,255,0.44915,27642.3576071
2024-03-03 09:00:00+00:00,61622.79,61866.41,61616.76,61772.08,0.43513,2024-03-03 09:59:59.999000+00:00,26869.8121496,308,0.29342,18125.4658105
2024-03-03 10:00:00+00:00,61708.32,61800.0,61622.58,61670.97,0.16969,2024-03-03 10:59:59.999000+00:00,10475.1216105,127,0.12593,7774.8290127
2024-03-03 11:00:00+00:00,61670.97,61793.77,61634.71,61793.77,0.27471,2024-03-03 11:59:59.999000+00:00,16964.5761783,137,0.12958,8006.0933741
2024-03-03 12:00:00+00:00,61793.77,62500.0,61770.73,62140.32,8.28621,2024-03-03 12:59:59.999000+00:00,515936.8194446,1467,7.36453,458563.7279189
2024-03-03 13:00:00+00:00,62199.49,62361.11,61986.08,62361.11,1.97087,2024-03-03 13:59:59.999000+00:00,122544.8150873,383,1.56611,97397.4394782
2024-03-03 14:00:00+00:00,62363.15,62434.18,62137.04,62137.04,0.99548,2024-03-03 14:59:59.999000+00:00,62018.7935246,212,0.62139,38727.5571384
2024-03-03 15:00:00+00:00,62124.83,62249.87,62085.62,62188.04,0.4615,2024-03-03 15:59:59.999000+00:00,28702.0283013,127,0.30026,18684.6558034
2024-03-03 16:00:00+00:00,62170.0,62500.0,62000.0,62500.0,5.20856,2024-03-03 16:59:59.999000+00:00,324558.8441098,763,3.49661,218216.1367859
2024-03-03 17:00:00+00:00,62500.0,62600.0,62474.34,62531.5,4.61789,2024-03-03 17:59:59.999000+00:00,288889.9962186,890,3.30057,206501.9294401
2024-03-03 18:00:00+00:00,62570.41,62774.99,62528.91,62774.99,3.71093,2024-03-03 18:59:59.999000+00:00,232552.2978433,749,3.398,212946.3162173
2024-03-03 19:00:00+00:00,62774.99,62775.0,62645.46,62736.3,1.15689,2024-03-03 19:59:59.999000+00:00,72557.381926,445,0.70363,44137.0587761
